img_name,actor_name_Golem,actor_name_Satyr,actor_type_type1,actor_type_type2,actor_type_type3,actor_action_Attacking,actor_action_Taunt,actor_action_Walking,reactor_name_Golem,reactor_name_Satyr,reactor_type_type1,reactor_type_type2,reactor_type_type3,reactor_action_Attacking,reactor_action_Dying,reactor_action_Hurt,reactor_action_Idle
combination355_noise4,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
combination355_noise5,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
combination355_noise6,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
combination356_original,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_horizontal,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_rotation1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_rotation2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_rotation3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_noise1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_noise2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_noise3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_noise4,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_noise5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination356_noise6,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
combination357_original,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_horizontal,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_rotation1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_rotation2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_rotation3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_noise1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_noise2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_noise3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_noise4,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_noise5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination357_noise6,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
combination358_original,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_horizontal,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_rotation1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_rotation2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_rotation3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_noise1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_noise2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_noise3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_noise4,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_noise5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination358_noise6,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
combination359_original,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_horizontal,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_rotation1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_rotation2,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_rotation3,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_noise1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_noise2,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_noise3,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_noise4,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_noise5,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination359_noise6,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
combination360_original,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_horizontal,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_rotation1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_rotation2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_rotation3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_noise1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_noise2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_noise3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_noise4,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_noise5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination360_noise6,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
combination361_original,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_horizontal,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_rotation1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_rotation2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_rotation3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_noise1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_noise2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_noise3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_noise4,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_noise5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination361_noise6,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
combination362_original,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_horizontal,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_rotation1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_rotation2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_rotation3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_noise1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_noise2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_noise3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_noise4,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_noise5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination362_noise6,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
combination363_original,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_horizontal,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_rotation1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_rotation2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_rotation3,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_noise1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_noise2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_noise3,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_noise4,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_noise5,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination363_noise6,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
combination364_original,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_horizontal,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_rotation1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_rotation2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_rotation3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_noise1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_noise2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_noise3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_noise4,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_noise5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination364_noise6,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
combination365_original,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_horizontal,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_rotation1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_rotation2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_rotation3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_noise1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_noise2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_noise3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_noise4,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_noise5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination365_noise6,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
combination366_original,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_horizontal,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_rotation1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_rotation2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_rotation3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_noise1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_noise2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_noise3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_noise4,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_noise5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination366_noise6,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
combination367_original,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_horizontal,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_rotation1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_rotation2,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_rotation3,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_noise1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_noise2,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_noise3,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_noise4,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_noise5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination367_noise6,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
combination368_original,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_horizontal,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_rotation1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_rotation2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_rotation3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_noise1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_noise2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_noise3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_noise4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_noise5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination368_noise6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
combination369_original,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_horizontal,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_rotation1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_rotation2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_rotation3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_noise1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_noise2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_noise3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_noise4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_noise5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination369_noise6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
combination370_original,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_horizontal,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_rotation1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_rotation2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_rotation3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_noise1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_noise2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_noise3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_noise4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_noise5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination370_noise6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
combination371_original,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_horizontal,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_rotation1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_rotation2,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_rotation3,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_noise1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_noise2,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_noise3,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_noise4,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_noise5,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination371_noise6,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
combination372_original,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_horizontal,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_rotation1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_rotation2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_rotation3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_noise1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_noise2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_noise3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_noise4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_noise5,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination372_noise6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
combination373_original,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_horizontal,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_rotation1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_rotation2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_rotation3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_noise1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_noise2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_noise3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_noise4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_noise5,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination373_noise6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
combination374_original,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_horizontal,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_rotation1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_rotation2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_rotation3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_noise1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_noise2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_noise3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_noise4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_noise5,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination374_noise6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
combination375_original,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_horizontal,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_rotation1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_rotation2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_rotation3,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_noise1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_noise2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_noise3,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_noise4,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_noise5,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination375_noise6,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
combination376_original,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_horizontal,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_rotation1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_rotation2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_rotation3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_noise1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_noise2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_noise3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_noise4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_noise5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination376_noise6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
combination377_original,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_horizontal,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_rotation1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_rotation2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_rotation3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_noise1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_noise2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_noise3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_noise4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_noise5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination377_noise6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
combination378_original,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_horizontal,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_rotation1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_rotation2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_rotation3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_noise1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_noise2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_noise3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_noise4,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_noise5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination378_noise6,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
combination379_original,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_horizontal,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_rotation1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_rotation2,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_rotation3,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_noise1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_noise2,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_noise3,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_noise4,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_noise5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination379_noise6,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
combination380_original,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_horizontal,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_rotation1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_rotation2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_rotation3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_noise1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_noise2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_noise3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_noise4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_noise5,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination380_noise6,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
combination381_original,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_horizontal,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_rotation1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_rotation2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_rotation3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_noise1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_noise2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_noise3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_noise4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_noise5,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination381_noise6,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
combination382_original,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_horizontal,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_rotation1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_rotation2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_rotation3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_noise1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_noise2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_noise3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_noise4,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_noise5,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination382_noise6,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
combination383_original,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_horizontal,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_rotation1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_rotation2,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_rotation3,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_noise1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_noise2,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_noise3,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_noise4,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_noise5,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination383_noise6,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
combination384_original,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_horizontal,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_rotation1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_rotation2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_rotation3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_noise1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_noise2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_noise3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_noise4,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_noise5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination384_noise6,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
combination385_original,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
combination385_horizontal,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
combination385_rotation1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
combination385_rotation2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
combination385_rotation3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
